,Years,Item Name,Country Name,Item Category,Weight_t,uWF
45719,2010,Bananas,Morocco,Fruits,289171.0,251.97799682617188
45720,2010,Bananas,Portugal,Fruits,20944.0,297.3080139160156
45721,2010,Bananas,Spain,Fruits,396589.0,240.08999633789065
45722,2010,Bananas,Turkey,Fruits,210178.0,143.1009979248047
45723,2010,Barley,Austria,Cereals,777960.0,390.2409973144531
45724,2010,Barley,Belgium,Cereals,373400.0,189.29800415039065
45725,2010,Barley,France,Cereals,10101593.0,524.5469970703125
45726,2010,Barley,Germany,Cereals,10326917.0,464.6130065917969
45727,2010,Barley,Greece,Cereals,311067.0,972.68798828125
45728,2010,Barley,Hungary,Cereals,943817.0,575.5809936523438
45729,2010,Barley,Italy,Cereals,990700.0,715.3070068359375
45730,2010,Barley,Morocco,Cereals,2566450.0,2298.860107421875
45731,2010,Barley,Netherlands,Cereals,204444.0,358.0530090332031
45732,2010,Barley,Poland,Cereals,3397172.0,915.0170288085938
45733,2010,Barley,Portugal,Cereals,30620.0,2066.5
45734,2010,Barley,Romania,Cereals,1311034.0,755.0260009765625
45735,2010,Barley,Serbia,Cereals,244268.0,927.0880126953124
45736,2010,Barley,Spain,Cereals,8154380.0,1023.4500122070312
45737,2010,Barley,Turkey,Cereals,7250039.0,1397.219970703125
45738,2010,"Beans, dry",Belgium,Vegetables,900.0,446.0740051269531
45739,2010,"Beans, dry",France,Vegetables,7521.0,1047.260009765625
45740,2010,"Beans, dry",Greece,Vegetables,20203.0,1000.4199829101562
45741,2010,"Beans, dry",Hungary,Vegetables,545.0,
45742,2010,"Beans, dry",Italy,Vegetables,13181.0,1226.56005859375
45743,2010,"Beans, dry",Netherlands,Vegetables,6400.0,607.2750244140625
45744,2010,"Beans, dry",Poland,Vegetables,33436.0,1129.2099609375
45745,2010,"Beans, dry",Portugal,Vegetables,2042.0,2905.699951171875
45746,2010,"Beans, dry",Romania,Vegetables,21059.0,2650.39990234375
45747,2010,"Beans, dry",Serbia,Vegetables,43237.0,2339.760009765625
45748,2010,"Beans, dry",Spain,Vegetables,12226.0,1170.469970703125
45749,2010,"Beans, dry",Turkey,Vegetables,212759.0,786.1019897460938
45750,2010,"Beans, green",Austria,Vegetables,5607.0,230.13499450683597
45751,2010,"Beans, green",Belgium,Vegetables,89046.0,153.36700439453125
45752,2010,"Beans, green",France,Vegetables,40046.0,172.16000366210938
45753,2010,"Beans, green",Germany,Vegetables,41398.0,201.9960021972656
45754,2010,"Beans, green",Greece,Vegetables,69927.0,238.6959991455078
45755,2010,"Beans, green",Hungary,Vegetables,17304.0,281.20001220703125
45756,2010,"Beans, green",Italy,Vegetables,182955.0,268.0559997558594
45757,2010,"Beans, green",Morocco,Vegetables,201883.0,62.08660125732422
45758,2010,"Beans, green",Netherlands,Vegetables,47000.0,198.86300659179688
45759,2010,"Beans, green",Poland,Vegetables,3300.0,99.38729858398438
45760,2010,"Beans, green",Portugal,Vegetables,11414.0,140.35000610351562
45761,2010,"Beans, green",Romania,Vegetables,55734.0,367.2430114746094
45762,2010,"Beans, green",Serbia,Vegetables,43237.0,1093.1500244140625
45763,2010,"Beans, green",Spain,Vegetables,144301.0,157.3780059814453
45764,2010,"Beans, green",Turkey,Vegetables,587966.0,210.08200073242188
45765,2010,Berries Nes,Austria,Fruits,945.0,276.5799865722656
45766,2010,Berries Nes,Belgium,Fruits,60.0,
45767,2010,Berries Nes,Germany,Fruits,219.0,
45768,2010,Berries Nes,Greece,Fruits,1052.0,712.35498046875
45769,2010,Berries Nes,Italy,Fruits,95613.0,226.59100341796875
45770,2010,Berries Nes,Morocco,Fruits,1477.0,604.8070068359375
45771,2010,Berries Nes,Netherlands,Fruits,1344.0,321.2929992675781
45772,2010,Berries Nes,Poland,Fruits,57035.0,337.9939880371094
45773,2010,Berries Nes,Portugal,Fruits,327.0,391.6780090332031
45774,2010,Berries Nes,Romania,Fruits,2934.0,206.03900146484372
45775,2010,Berries Nes,Serbia,Fruits,3000.0,256.1369934082031
45776,2010,Berries Nes,Spain,Fruits,7000.0,391.6780090332031
45777,2010,Berries Nes,Turkey,Fruits,75096.0,230.8769989013672
45778,2010,Blueberries,France,Fruits,11001.0,378.2739868164063
45779,2010,Blueberries,Germany,Fruits,8305.0,296.1990051269531
45780,2010,Blueberries,Italy,Fruits,1617.0,232.6300048828125
45781,2010,Blueberries,Morocco,Fruits,59.0,
45782,2010,Blueberries,Netherlands,Fruits,4528.0,188.16099548339844
45783,2010,Blueberries,Poland,Fruits,9195.0,320.27899169921875
45784,2010,Blueberries,Portugal,Fruits,530.0,801.2369995117188
45785,2010,Blueberries,Romania,Fruits,2332.0,214.3249969482422
45786,2010,Blueberries,Spain,Fruits,1700.0,378.2739868164063
45787,2010,"Broad beans, horse beans, dry",Austria,Vegetables,10534.0,805.4580078125
45788,2010,"Broad beans, horse beans, dry",Belgium,Vegetables,2600.0,254.9429931640625
45789,2010,"Broad beans, horse beans, dry",France,Vegetables,484248.0,573.02197265625
45790,2010,"Broad beans, horse beans, dry",Germany,Vegetables,49922.0,602.8740234375
45791,2010,"Broad beans, horse beans, dry",Greece,Vegetables,4100.0,1173.1600341796875
45792,2010,"Broad beans, horse beans, dry",Hungary,Vegetables,196.0,
45793,2010,"Broad beans, horse beans, dry",Italy,Vegetables,104241.0,908.3469848632812
45794,2010,"Broad beans, horse beans, dry",Morocco,Vegetables,149380.0,2108.199951171875
45795,2010,"Broad beans, horse beans, dry",Netherlands,Vegetables,2538.0,366.8269958496094
45796,2010,"Broad beans, horse beans, dry",Poland,Vegetables,200.0,
45797,2010,"Broad beans, horse beans, dry",Portugal,Vegetables,13234.0,288.82000732421875
45798,2010,"Broad beans, horse beans, dry",Spain,Vegetables,36305.0,1350.6300048828125
45799,2010,"Broad beans, horse beans, dry",Turkey,Vegetables,19898.0,698.4569702148438
45800,2010,Buckwheat,France,Cereals,125900.0,805.0280151367188
45801,2010,Buckwheat,Hungary,Cereals,407.0,
45802,2010,Buckwheat,Poland,Cereals,97220.0,2359.47998046875
45803,2010,Cabbages and other brassicas,Austria,Vegetables,91929.0,91.84880065917967
45804,2010,Cabbages and other brassicas,Belgium,Vegetables,104700.0,135.6529998779297
45805,2010,Cabbages and other brassicas,France,Vegetables,197674.0,214.1929931640625
45806,2010,Cabbages and other brassicas,Germany,Vegetables,787066.0,71.95690155029297
45807,2010,Cabbages and other brassicas,Greece,Vegetables,149995.0,205.4429931640625
45808,2010,Cabbages and other brassicas,Hungary,Vegetables,76572.0,162.99600219726562
45809,2010,Cabbages and other brassicas,Italy,Vegetables,348762.0,242.63299560546875
45810,2010,Cabbages and other brassicas,Morocco,Vegetables,65328.0,171.18899536132812
45811,2010,Cabbages and other brassicas,Netherlands,Vegetables,277000.0,60.5609016418457
45812,2010,Cabbages and other brassicas,Poland,Vegetables,1046999.0,77.68620300292969
45813,2010,Cabbages and other brassicas,Portugal,Vegetables,206679.0,196.3489990234375
45814,2010,Cabbages and other brassicas,Romania,Vegetables,983648.0,178.5070037841797
45815,2010,Cabbages and other brassicas,Serbia,Vegetables,336599.0,243.7749938964844
45816,2010,Cabbages and other brassicas,Spain,Vegetables,193600.0,128.88400268554688
45817,2010,Cabbages and other brassicas,Turkey,Vegetables,693003.0,159.22300720214844
45818,2010,Canary seed,Hungary,Non edible,3118.0,6028.97021484375
45819,2010,Canary seed,Morocco,Non edible,85.0,4946.7900390625
45820,2010,Canary seed,Spain,Non edible,16.0,
45821,2010,Canary seed,Turkey,Non edible,83.0,3068.64990234375
45822,2010,Carobs,Greece,Vegetables,11992.0,5959.56005859375
45823,2010,Carobs,Italy,Vegetables,25337.0,2714.64990234375
45824,2010,Carobs,Morocco,Vegetables,20000.0,3622.31005859375
45825,2010,Carobs,Portugal,Vegetables,39171.0,4219.68994140625
45826,2010,Carobs,Spain,Vegetables,56286.0,7507.06005859375
45827,2010,Carobs,Turkey,Vegetables,14172.0,1559.0699462890625
45828,2010,Carrots and turnips,Austria,Vegetables,85631.0,90.5814971923828
45829,2010,Carrots and turnips,Belgium,Vegetables,314100.0,52.973899841308594
45830,2010,Carrots and turnips,France,Vegetables,679243.0,95.33550262451172
45831,2010,Carrots and turnips,Germany,Vegetables,553972.0,71.16549682617188
45832,2010,Carrots and turnips,Greece,Vegetables,53483.0,175.48800659179688
45833,2010,Carrots and turnips,Hungary,Vegetables,58532.0,57.96039962768555
45834,2010,Carrots and turnips,Italy,Vegetables,489171.0,113.26399993896484
45835,2010,Carrots and turnips,Morocco,Vegetables,264272.0,323.0880126953125
45836,2010,Carrots and turnips,Netherlands,Vegetables,481000.0,52.348899841308594
45837,2010,Carrots and turnips,Poland,Vegetables,764584.0,39.58570098876953
45838,2010,Carrots and turnips,Portugal,Vegetables,130036.0,151.56700134277344
45839,2010,Carrots and turnips,Romania,Vegetables,221082.0,98.0521011352539
45840,2010,Carrots and turnips,Serbia,Vegetables,101180.0,186.6179962158203
45841,2010,Carrots and turnips,Spain,Vegetables,424311.0,127.02899932861328
45842,2010,Carrots and turnips,Turkey,Vegetables,534945.0,108.51799774169922
45843,2010,Castor oil seed,Morocco,Seeds & Oils,129.0,12441.5
45844,2010,Castor oil seed,Romania,Seeds & Oils,16.0,
45845,2010,Cauliflowers and broccoli,Austria,Vegetables,7055.0,136.9409942626953
45846,2010,Cauliflowers and broccoli,Belgium,Vegetables,82340.0,198.1959991455078
45847,2010,Cauliflowers and broccoli,France,Vegetables,377572.0,191.3040008544922
45848,2010,Cauliflowers and broccoli,Germany,Vegetables,151977.0,131.8040008544922
45849,2010,Cauliflowers and broccoli,Greece,Vegetables,103213.0,175.75599670410156
45850,2010,Cauliflowers and broccoli,Hungary,Vegetables,14355.0,285.2869873046875
45851,2010,Cauliflowers and broccoli,Italy,Vegetables,427408.0,147.58299255371094
45852,2010,Cauliflowers and broccoli,Morocco,Vegetables,70373.0,76.59660339355469
45853,2010,Cauliflowers and broccoli,Netherlands,Vegetables,60700.0,245.68299865722656
45854,2010,Cauliflowers and broccoli,Poland,Vegetables,272991.0,151.9029998779297
45855,2010,Cauliflowers and broccoli,Portugal,Vegetables,43823.0,154.7030029296875
45856,2010,Cauliflowers and broccoli,Romania,Vegetables,31632.0,238.625
45857,2010,Cauliflowers and broccoli,Spain,Vegetables,507960.0,203.58099365234372
45858,2010,Cauliflowers and broccoli,Turkey,Vegetables,185072.0,124.9540023803711
45859,2010,"Cereals, nes",Austria,Cereals,88125.0,158.74200439453125
45860,2010,"Cereals, nes",France,Cereals,135968.0,619.4910278320312
45861,2010,"Cereals, nes",Greece,Cereals,3869.0,734.6619873046875
45862,2010,"Cereals, nes",Hungary,Cereals,1326.0,
45863,2010,"Cereals, nes",Italy,Cereals,75800.0,864.8140258789062
45864,2010,"Cereals, nes",Morocco,Cereals,10480.0,3099.360107421875
45865,2010,"Cereals, nes",Poland,Cereals,29560.0,1433.6500244140625
45866,2010,"Cereals, nes",Romania,Cereals,5878.0,850.43701171875
45867,2010,"Cereals, nes",Serbia,Cereals,3000.0,2042.010009765625
45868,2010,"Cereals, nes",Spain,Cereals,53212.0,5286.35986328125
45869,2010,Cherries,Austria,Fruits,5103.0,685.1690063476562
45870,2010,Cherries,Belgium,Fruits,7600.0,779.6580200195312
45871,2010,Cherries,France,Fruits,44099.0,1341.72998046875
45872,2010,Cherries,Germany,Fruits,30831.0,3016.969970703125
45873,2010,Cherries,Greece,Fruits,44910.0,1736.5400390625
45874,2010,Cherries,Hungary,Fruits,5758.0,2302.300048828125
45875,2010,Cherries,Italy,Fruits,115476.0,1858.02001953125
45876,2010,Cherries,Morocco,Fruits,8051.0,2828.429931640625
45877,2010,Cherries,Netherlands,Fruits,310.0,13318.2001953125
45878,2010,Cherries,Poland,Fruits,40134.0,1552.5
45879,2010,Cherries,Portugal,Fruits,9836.0,3731.2900390625
45880,2010,Cherries,Romania,Fruits,70290.0,544.8359985351562
45881,2010,Cherries,Serbia,Fruits,22201.0,1987.760009765625
45882,2010,Cherries,Spain,Fruits,85192.0,2454.72998046875
45883,2010,Cherries,Turkey,Fruits,417905.0,746.9349975585938
45884,2010,Chestnuts,France,Fruits,9464.0,3832.669921875
45885,2010,Chestnuts,Greece,Fruits,16993.0,3213.800048828125
45886,2010,Chestnuts,Hungary,Fruits,280.0,9156.98046875
45887,2010,Chestnuts,Italy,Fruits,55861.0,3260.0400390625
45888,2010,Chestnuts,Poland,Fruits,363.0,38811.5
45889,2010,Chestnuts,Portugal,Fruits,22350.0,10790.7998046875
45890,2010,Chestnuts,Romania,Fruits,29.0,
45891,2010,Chestnuts,Spain,Fruits,17900.0,11753.7998046875
45892,2010,Chestnuts,Turkey,Fruits,59171.0,4166.259765625
45893,2010,Chick peas,Greece,Vegetables,3395.0,1539.0799560546875
45894,2010,Chick peas,Hungary,Vegetables,4.0,
45895,2010,Chick peas,Italy,Vegetables,9143.0,1538.0899658203125
45896,2010,Chick peas,Morocco,Vegetables,56620.0,2514.419921875
45897,2010,Chick peas,Portugal,Vegetables,605.0,
45898,2010,Chick peas,Romania,Vegetables,134.0,
45899,2010,Chick peas,Spain,Vegetables,30143.0,1981.5799560546875
45900,2010,Chick peas,Turkey,Vegetables,530633.0,1816.4300537109373
45901,2010,Chicory roots,Belgium,Vegetables,393000.0,97.86830139160156
45902,2010,Chicory roots,France,Vegetables,113591.0,364.5559997558594
45903,2010,Chicory roots,Netherlands,Vegetables,53000.0,163.78500366210938
45904,2010,Chicory roots,Poland,Vegetables,36998.0,123.08499908447266
45905,2010,Chicory roots,Serbia,Vegetables,3500.0,785.3099975585938
45906,2010,Chicory roots,Spain,Vegetables,275.0,
45907,2010,"Chillies and peppers, dry",Greece,Lux-foods,416.0,1671.8199462890625
45908,2010,"Chillies and peppers, dry",Hungary,Lux-foods,14460.0,556.5399780273438
45909,2010,"Chillies and peppers, dry",Morocco,Lux-foods,20559.0,485.3529968261719
45910,2010,"Chillies and peppers, dry",Romania,Lux-foods,40463.0,5098.81982421875
45911,2010,"Chillies and peppers, dry",Serbia,Lux-foods,3500.0,2392.52001953125
45912,2010,"Chillies and peppers, dry",Spain,Lux-foods,4882.0,2506.080078125
45913,2010,"Chillies and peppers, dry",Turkey,Lux-foods,15000.0,2336.530029296875
45914,2010,"Chillies and peppers, green",Austria,Vegetables,14682.0,46.04449844360352
45915,2010,"Chillies and peppers, green",Belgium,Vegetables,27800.0,50.55699920654297
45916,2010,"Chillies and peppers, green",France,Vegetables,18137.0,130.29100036621094
45917,2010,"Chillies and peppers, green",Germany,Vegetables,2159.0,5.83935022354126
45918,2010,"Chillies and peppers, green",Greece,Vegetables,109108.0,47.00809860229492
45919,2010,"Chillies and peppers, green",Hungary,Vegetables,122445.0,97.75559997558594
45920,2010,"Chillies and peppers, green",Italy,Vegetables,293648.0,169.4709930419922
45921,2010,"Chillies and peppers, green",Morocco,Vegetables,224648.0,69.23770141601562
45922,2010,"Chillies and peppers, green",Netherlands,Vegetables,365001.0,10.889699935913086
45923,2010,"Chillies and peppers, green",Portugal,Vegetables,1121.0,194.92100524902344
45924,2010,"Chillies and peppers, green",Romania,Vegetables,243493.0,286.67999267578125
45925,2010,"Chillies and peppers, green",Serbia,Vegetables,154953.0,403.2550048828125
45926,2010,"Chillies and peppers, green",Spain,Vegetables,875658.0,36.68999862670898
45927,2010,"Chillies and peppers, green",Turkey,Vegetables,1986705.0,166.156005859375
45928,2010,"Citrus fruit, nes",Greece,Fruits,1379.0,794.6959838867188
45929,2010,"Citrus fruit, nes",Italy,Fruits,26808.0,313.7900085449219
45930,2010,"Citrus fruit, nes",Morocco,Fruits,13383.0,968.7310180664062
45931,2010,"Citrus fruit, nes",Spain,Fruits,16007.0,1252.5
45932,2010,"Citrus fruit, nes",Turkey,Fruits,2346.0,489.2969970703125
45933,2010,Coconuts,France,Fruits,861.0,2804.969970703125
45934,2010,Cotton lint,Greece,Non edible,183800.0,4431.509765625
45935,2010,Cotton lint,Morocco,Non edible,69.0,5706.0400390625
45936,2010,Cotton lint,Spain,Non edible,38462.0,11110.7998046875
45937,2010,Cotton lint,Turkey,Non edible,795500.0,4723.669921875
45938,2010,Cottonseed,Greece,Seeds & Oils,390000.0,647.7869873046875
45939,2010,Cottonseed,Morocco,Seeds & Oils,144.0,834.094970703125
45940,2010,Cottonseed,Spain,Seeds & Oils,50525.0,1624.1500244140625
45941,2010,Cottonseed,Turkey,Seeds & Oils,1272800.0,690.4949951171875
45942,2010,"Cow peas, dry",Serbia,Vegetables,19451.0,616.2429809570312
45943,2010,Cranberries,France,Fruits,48.0,
45944,2010,Cranberries,Romania,Fruits,620.0,214.1629943847656
45945,2010,Cranberries,Spain,Fruits,100.0,
45946,2010,Cranberries,Turkey,Fruits,12517.0,1568.010009765625
45947,2010,Cucumbers and gherkins,Austria,Vegetables,40939.0,42.23350143432617
45948,2010,Cucumbers and gherkins,Belgium,Vegetables,27300.0,15.253899574279783
45949,2010,Cucumbers and gherkins,France,Vegetables,138895.0,51.59400177001953
45950,2010,Cucumbers and gherkins,Germany,Vegetables,242817.0,49.63410186767578
45951,2010,Cucumbers and gherkins,Greece,Vegetables,167448.0,50.05419921875
45952,2010,Cucumbers and gherkins,Hungary,Vegetables,37989.0,94.81430053710938
45953,2010,Cucumbers and gherkins,Italy,Vegetables,63844.0,138.53599548339844
45954,2010,Cucumbers and gherkins,Morocco,Vegetables,114628.0,110.22000122070312
45955,2010,Cucumbers and gherkins,Netherlands,Vegetables,434999.0,4.520999908447266
45956,2010,Cucumbers and gherkins,Poland,Vegetables,442213.0,113.14900207519533
45957,2010,Cucumbers and gherkins,Portugal,Vegetables,10436.0,114.12899780273438
45958,2010,Cucumbers and gherkins,Romania,Vegetables,172059.0,206.09300231933597
45959,2010,Cucumbers and gherkins,Serbia,Vegetables,70136.0,435.6809997558594
45960,2010,Cucumbers and gherkins,Spain,Vegetables,666273.0,51.84299850463867
45961,2010,Cucumbers and gherkins,Turkey,Vegetables,1739192.0,107.34700012207033
45962,2010,Currants,Austria,Fruits,2980.0,40.06230163574219
45963,2010,Currants,Belgium,Fruits,1500.0,464.7090148925781
45964,2010,Currants,France,Fruits,13221.0,636.7520141601562
45965,2010,Currants,Germany,Fruits,11927.0,428.8529968261719
45966,2010,Currants,Greece,Fruits,8.0,
45967,2010,Currants,Hungary,Fruits,3853.0,1797.489990234375
45968,2010,Currants,Italy,Fruits,716.0,472.18499755859375
45969,2010,Currants,Netherlands,Fruits,2869.0,687.0079956054688
45970,2010,Currants,Poland,Fruits,196659.0,576.7550048828125
45971,2010,Currants,Romania,Fruits,19.0,
45972,2010,Currants,Spain,Fruits,450.0,636.7520141601562
45973,2010,Dates,Morocco,Fruits,101351.0,8119.169921875
45974,2010,Dates,Spain,Fruits,4002.0,1071.239990234375
45975,2010,Dates,Turkey,Fruits,26277.0,1552.18994140625
45976,2010,Eggplant-baseds (aubergines),Austria,Vegetables,565.0,
45977,2010,Eggplant-baseds (aubergines),Belgium,Vegetables,8000.0,52.87110137939453
45978,2010,Eggplant-baseds (aubergines),France,Vegetables,21215.0,136.32899475097656
45979,2010,Eggplant-baseds (aubergines),Greece,Vegetables,67332.0,253.8990020751953
45980,2010,Eggplant-baseds (aubergines),Hungary,Vegetables,2146.0,106.55899810791016
45981,2010,Eggplant-baseds (aubergines),Italy,Vegetables,302551.0,154.19200134277344
45982,2010,Eggplant-baseds (aubergines),Morocco,Vegetables,38001.0,154.4720001220703
45983,2010,Eggplant-baseds (aubergines),Netherlands,Vegetables,46000.0,6.871500015258789
45984,2010,Eggplant-baseds (aubergines),Portugal,Vegetables,6500.0,38.16899871826172
45985,2010,Eggplant-baseds (aubergines),Romania,Vegetables,144391.0,166.74099731445312
45986,2010,Eggplant-baseds (aubergines),Serbia,Vegetables,2000.0,179.18299865722656
45987,2010,Eggplant-baseds (aubergines),Spain,Vegetables,190195.0,115.02799987792967
45988,2010,Eggplant-baseds (aubergines),Turkey,Vegetables,847000.0,141.86300659179688
45989,2010,Figs,France,Fruits,3405.0,539.3410034179688
45990,2010,Figs,Greece,Fruits,19479.0,1449.75
45991,2010,Figs,Italy,Fruits,12022.0,1122.949951171875
45992,2010,Figs,Morocco,Fruits,109735.0,3918.719970703125
45993,2010,Figs,Portugal,Fruits,2957.0,28465.400390625
45994,2010,Figs,Spain,Fruits,30351.0,2888.530029296875
45995,2010,Figs,Turkey,Fruits,254838.0,1663.530029296875
45996,2010,Flax fibre and tow,Austria,Non edible,4.0,
45997,2010,Flax fibre and tow,Belgium,Non edible,64044.0,664.5689697265625
45998,2010,Flax fibre and tow,France,Non edible,372100.0,3507.090087890625
45999,2010,Flax fibre and tow,Hungary,Non edible,29.0,2228.419921875
46000,2010,Flax fibre and tow,Italy,Non edible,370.0,3416.3798828125
46001,2010,Flax fibre and tow,Netherlands,Non edible,10519.0,2934.449951171875
46002,2010,Flax fibre and tow,Poland,Non edible,197.0,9030.5498046875
46003,2010,Flax fibre and tow,Spain,Non edible,21.0,
46004,2010,Flax fibre and tow,Turkey,Non edible,3.0,
46005,2010,Fruit Fresh Nes,France,Fruits,744.0,3223.449951171875
46006,2010,Fruit Fresh Nes,Greece,Fruits,14473.0,1531.6300048828125
46007,2010,Fruit Fresh Nes,Hungary,Fruits,15190.0,1283.3699951171875
46008,2010,Fruit Fresh Nes,Italy,Fruits,58816.0,1695.27001953125
46009,2010,Fruit Fresh Nes,Morocco,Fruits,47347.0,1620.5799560546875
46010,2010,Fruit Fresh Nes,Poland,Fruits,50295.0,826.280029296875
46011,2010,Fruit Fresh Nes,Portugal,Fruits,3540.0,1386.7900390625
46012,2010,Fruit Fresh Nes,Romania,Fruits,20210.0,588.2470092773438
46013,2010,Fruit Fresh Nes,Spain,Fruits,170000.0,972.1829833984376
46014,2010,Fruit Fresh Nes,Turkey,Fruits,224976.0,594.27099609375
46015,2010,"Fruit, tropical fresh nes",Morocco,Fruits,427.0,2007.489990234375
46016,2010,"Fruit, tropical fresh nes",Spain,Fruits,50241.0,643.739013671875
46017,2010,Garlic,Austria,Vegetables,308.0,
46018,2010,Garlic,France,Vegetables,18791.0,298.9440002441406
46019,2010,Garlic,Greece,Vegetables,11279.0,420.0669860839844
46020,2010,Garlic,Hungary,Vegetables,4171.0,602.885009765625
46021,2010,Garlic,Italy,Vegetables,29655.0,249.32200622558597
46022,2010,Garlic,Morocco,Vegetables,10322.0,689.280029296875
46023,2010,Garlic,Portugal,Vegetables,2103.0,539.5339965820312
46024,2010,Garlic,Romania,Vegetables,67215.0,659.7009887695312
46025,2010,Garlic,Serbia,Vegetables,22309.0,1282.72998046875
46026,2010,Garlic,Spain,Vegetables,136561.0,424.3059997558594
46027,2010,Garlic,Turkey,Vegetables,98170.0,607.8699951171875
46028,2010,Gooseberries,Austria,Fruits,68.0,
46029,2010,Gooseberries,Belgium,Fruits,135.0,
46030,2010,Gooseberries,Germany,Fruits,82136.0,409.7909851074219
46031,2010,Gooseberries,Hungary,Fruits,904.0,868.27099609375
46032,2010,Gooseberries,Poland,Fruits,14189.0,550.6950073242188
46033,2010,Gooseberries,Spain,Fruits,4.0,
46034,2010,Grapefruit (inc. pomelos),France,Fruits,4153.0,455.2980041503906
46035,2010,Grapefruit (inc. pomelos),Greece,Fruits,6205.0,294.9519958496094
46036,2010,Grapefruit (inc. pomelos),Italy,Fruits,7125.0,234.0410003662109
46037,2010,Grapefruit (inc. pomelos),Morocco,Fruits,924.0,727.18798828125
46038,2010,Grapefruit (inc. pomelos),Portugal,Fruits,115.0,
46039,2010,Grapefruit (inc. pomelos),Spain,Fruits,46824.0,301.781005859375
46040,2010,Grapefruit (inc. pomelos),Turkey,Fruits,213768.0,140.74400329589844
46041,2010,Grapes,Austria,Fruits,231660.0,775.156005859375
46042,2010,Grapes,Belgium,Fruits,222.0,238.72999572753903
46043,2010,Grapes,France,Fruits,5893530.0,545.656005859375
46044,2010,Grapes,Germany,Fruits,952500.0,396.08099365234375
46045,2010,Grapes,Greece,Fruits,652812.0,430.760986328125
46046,2010,Grapes,Hungary,Fruits,294772.0,1023.9500122070312
46047,2010,Grapes,Italy,Fruits,7787783.0,410.3080139160156
46048,2010,Grapes,Morocco,Fruits,344334.0,966.9829711914062
46049,2010,Grapes,Netherlands,Fruits,807.0,2133.840087890625
46050,2010,Grapes,Portugal,Fruits,947298.0,923.6320190429688
46051,2010,Grapes,Romania,Fruits,740118.0,978.8820190429688
46052,2010,Grapes,Serbia,Fruits,330070.0,627.43701171875
46053,2010,Grapes,Spain,Fruits,6107616.0,746.2109985351562
46054,2010,Grapes,Turkey,Fruits,4255012.0,395.6839904785156
46055,2010,"Groundnuts, with shell",Greece,Vegetables,1895.0,685.3579711914062
46056,2010,"Groundnuts, with shell",Hungary,Vegetables,14.0,
46057,2010,"Groundnuts, with shell",Morocco,Vegetables,49560.0,1571.72998046875
46058,2010,"Groundnuts, with shell",Spain,Vegetables,58.0,
46059,2010,"Groundnuts, with shell",Turkey,Vegetables,97310.0,1440.31005859375
46060,2010,"Hazelnuts, with shell",France,Fruits,10073.0,2910.719970703125
46061,2010,"Hazelnuts, with shell",Greece,Fruits,1342.0,2529.22998046875
46062,2010,"Hazelnuts, with shell",Hungary,Fruits,144.0,
46063,2010,"Hazelnuts, with shell",Italy,Fruits,90270.0,4622.919921875
46064,2010,"Hazelnuts, with shell",Poland,Fruits,2649.0,7243.31982421875
46065,2010,"Hazelnuts, with shell",Portugal,Fruits,342.0,7766.52978515625
46066,2010,"Hazelnuts, with shell",Romania,Fruits,14.0,
46067,2010,"Hazelnuts, with shell",Spain,Fruits,15086.0,6965.47998046875
46068,2010,"Hazelnuts, with shell",Turkey,Fruits,600000.0,4622.93017578125
46069,2010,Hemp Tow Waste,Austria,Non edible,3321.0,903.4390258789062
46070,2010,Hemp Tow Waste,France,Non edible,1098.0,1909.2099609375
46071,2010,Hemp Tow Waste,Hungary,Non edible,503.0,2129.0400390625
46072,2010,Hemp Tow Waste,Italy,Non edible,724.0,750.4320068359375
46073,2010,Hemp Tow Waste,Netherlands,Non edible,6000.0,2129.7099609375
46074,2010,Hemp Tow Waste,Poland,Non edible,62.0,3892.889892578125
46075,2010,Hemp Tow Waste,Romania,Non edible,3900.0,1885.739990234375
46076,2010,Hemp Tow Waste,Spain,Non edible,1.0,
46077,2010,Hemp Tow Waste,Turkey,Non edible,10.0,
46078,2010,Hempseed,France,Seeds & Oils,55947.0,6653.3798828125
46079,2010,Hempseed,Hungary,Seeds & Oils,363.0,13438.599609375
46080,2010,Hempseed,Poland,Seeds & Oils,28.0,
46081,2010,Hempseed,Romania,Seeds & Oils,93.0,48597.0
46082,2010,Hempseed,Spain,Seeds & Oils,1.0,
46083,2010,Hempseed,Turkey,Seeds & Oils,10.0,
46084,2010,Hops,Austria,Lux-foods,370.0,2416.93994140625
46085,2010,Hops,Belgium,Lux-foods,400.0,1511.25
46086,2010,Hops,France,Lux-foods,791.0,3430.93994140625
46087,2010,Hops,Germany,Lux-foods,34249.0,1821.5
46088,2010,Hops,Hungary,Lux-foods,3.0,
46089,2010,Hops,Poland,Lux-foods,2193.0,2622.320068359375
46090,2010,Hops,Portugal,Lux-foods,23.0,
46091,2010,Hops,Romania,Lux-foods,232.0,3271.14990234375
46092,2010,Hops,Serbia,Lux-foods,95.0,2128.10009765625
46093,2010,Hops,Spain,Lux-foods,1048.0,2455.530029296875
46094,2010,Kiwi fruit,France,Fruits,72174.0,358.84100341796875
46095,2010,Kiwi fruit,Greece,Fruits,89842.0,331.7170104980469
46096,2010,Kiwi fruit,Italy,Fruits,415876.0,398.0270080566406
46097,2010,Kiwi fruit,Portugal,Fruits,23903.0,435.260009765625
46098,2010,Kiwi fruit,Spain,Fruits,25676.0,311.3169860839844
